available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
TRUE,nvml,,1778956737,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7,2632.53,4096,64.27,80,31.5,0,0,2372.88,2396,4095.5,2.496749
TRUE,nvml,,1778956738,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3,2712.53,4096,66.22,78,24.25,0,0,2456.25,2476,4095.5,2.499401
TRUE,nvml,,1778956739,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,11,2712.53,4096,66.22,76,19.59,0,0,2340.13,2362,4095.5,2.500701
TRUE,nvml,,1778956740,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5,2712.53,4096,66.22,76,18.53,0,0,2456.25,2476,4095.5,2.501824
TRUE,nvml,,1778956741,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58,2824.53,4096,68.96,76,18.7,0,0,2456.25,2476,4095.5,2.502163
TRUE,nvml,,1778956742,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38,2712.53,4096,66.22,76,17.63,0,0,2453.62,2476,4095.5,2.502209
TRUE,nvml,,1778956743,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25,2824.53,4096,68.96,76,17.45,0,0,2456.25,2476,4095.5,2.502595
TRUE,nvml,,1778956743,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2712.53,4096,66.22,76,17.33,0,0,2453.62,2476,4095.5,2.502818
TRUE,nvml,,1778956744,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37,2824.53,4096,68.96,76,17.66,0,0,2456.25,2476,4095.5,2.503551
TRUE,nvml,,1778956745,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,50,2712.53,4096,66.22,76,17.66,0,0,2453.62,2476,4095.5,2.5033
TRUE,nvml,,1778956746,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24,2712.53,4096,66.22,76,17.31,0,0,2456.25,2476,4095.5,2.503301
TRUE,nvml,,1778956747,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35,2712.53,4096,66.22,76,17.66,0,0,2453.62,2476,4095.5,2.503626
TRUE,nvml,,1778956748,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24,2712.53,4096,66.22,76,17.33,0,0,2456.25,2476,4095.5,2.503493
TRUE,nvml,,1778956748,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2632.53,4096,64.27,76,17.26,0,0,2349.81,2396,4095.5,2.5038
TRUE,nvml,,1778956749,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48,2824.53,4096,68.96,76,17.21,0,0,2453.62,2476,4095.5,2.504424
TRUE,nvml,,1778956750,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45,2824.53,4096,68.96,76,17.44,0,0,2456.25,2476,4095.5,2.504573
TRUE,nvml,,1778956751,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25,2776.53,4096,67.79,76,17.59,0,0,2453.62,2476,4095.5,2.504887
TRUE,nvml,,1778956752,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35,2824.53,4096,68.96,76,17.58,0,0,2456.25,2476,4095.5,2.505356
TRUE,nvml,,1778956752,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.81,0,0,2453.62,2476,4095.5,2.505233
TRUE,nvml,,1778956753,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2712.53,4096,66.22,76,17.65,0,0,2456.25,2476,4095.5,2.505133
TRUE,nvml,,1778956754,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2824.53,4096,68.96,76,17.67,0,0,2453.62,2476,4095.5,2.505571
TRUE,nvml,,1778956755,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,17.71,0,0,2456.25,2476,4095.5,2.506075
TRUE,nvml,,1778956756,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41,2712.53,4096,66.22,76,17.57,0,0,2453.62,2476,4095.5,2.506987
TRUE,nvml,,1778956757,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24,2712.53,4096,66.22,76,17.41,0,0,2456.25,2476,4095.5,2.508209
TRUE,nvml,,1778956758,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33,2712.53,4096,66.22,76,17.65,0,0,2453.62,2476,4095.5,2.509006
TRUE,nvml,,1778956758,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2712.53,4096,66.22,76,17.61,0,0,2456.25,2476,4095.5,2.509112
TRUE,nvml,,1778956759,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38,2712.53,4096,66.22,76,17.63,0,0,2453.62,2476,4095.5,2.509424
TRUE,nvml,,1778956760,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58,2712.53,4096,66.22,76,17.72,0,0,2456.25,2476,4095.5,2.509512
TRUE,nvml,,1778956761,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2712.53,4096,66.22,76,17.65,0,0,2453.62,2476,4095.5,2.509731
TRUE,nvml,,1778956762,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12,2712.53,4096,66.22,76,18.39,0,0,2456.25,2476,4095.5,2.509932
TRUE,nvml,,1778956762,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,9,2712.53,4096,66.22,76,18.3,0,0,2453.62,2476,4095.5,2.509645
TRUE,nvml,,1778956763,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2712.53,4096,66.22,76,18.09,0,0,2456.25,2476,4095.5,2.509608
TRUE,nvml,,1778956764,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,57,2712.53,4096,66.22,76,17.79,0,0,2453.62,2476,4095.5,2.509613
TRUE,nvml,,1778956765,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,16,2712.53,4096,66.22,76,18.5,0,0,2456.25,2476,4095.5,2.509505
TRUE,nvml,,1778956765,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23,2824.53,4096,68.96,76,18.45,0,0,2453.62,2476,4095.5,2.510055
TRUE,nvml,,1778956766,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62,2824.53,4096,68.96,76,18.18,0,0,2456.25,2476,4095.5,2.510132
TRUE,nvml,,1778956767,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,17.72,0,0,2453.62,2476,4095.5,2.510251
TRUE,nvml,,1778956768,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2712.53,4096,66.22,76,17.65,0,0,2340.13,2476,4095.5,2.509638
TRUE,nvml,,1778956769,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20,2712.53,4096,66.22,76,18.36,0,0,2453.62,2476,4095.5,2.508854
TRUE,nvml,,1778956770,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21,2824.53,4096,68.96,76,17.87,0,0,2456.25,2476,4095.5,2.510016
TRUE,nvml,,1778956770,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2634.53,4096,64.32,76,17.63,0,0,2340.88,2362,4095.5,2.510034
TRUE,nvml,,1778956771,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25,2712.53,4096,66.22,76,17.32,0,0,2456.25,2476,4095.5,2.509535
TRUE,nvml,,1778956772,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63,2712.53,4096,66.22,76,17.41,0,0,2456.25,2476,4095.5,2.508869
TRUE,nvml,,1778956773,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2664.53,4096,65.05,76,17.01,0,0,2453.62,2476,4095.5,2.507652
TRUE,nvml,,1778956773,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2824.53,4096,68.96,76,17.23,0,0,2456.25,2476,4095.5,2.506073
TRUE,nvml,,1778956774,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61,2634.53,4096,64.32,76,17.86,0,0,2374.75,2398,4095.5,2.503009
TRUE,nvml,,1778956775,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39,2712.53,4096,66.22,76,17.63,0,0,2456.25,2476,4095.5,2.500633
TRUE,nvml,,1778956776,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2824.53,4096,68.96,76,17.4,0,0,2456.25,2476,4095.5,2.499307
TRUE,nvml,,1778956776,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,17.45,0,0,2453.62,2476,4095.5,2.49906
TRUE,nvml,,1778956777,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,42,2824.53,4096,68.96,76,17.8,0,0,2456.25,2476,4095.5,2.498924
TRUE,nvml,,1778956778,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2824.53,4096,68.96,76,17.56,0,0,2453.62,2476,4095.5,2.498523
TRUE,nvml,,1778956779,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2824.53,4096,68.96,76,17.76,0,0,2456.25,2476,4095.5,2.497987
TRUE,nvml,,1778956779,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2850.53,4096,69.59,76,17.52,0,0,2589.33,2614,4095.5,2.497558
TRUE,nvml,,1778956780,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,100,2632.53,4096,64.27,76,18,0,0,2372.9,2396,4095.5,2.497626
TRUE,nvml,,1778956781,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4,2712.53,4096,66.22,79,27.28,0,0,2456.31,2476,4095.5,2.498235
TRUE,nvml,,1778956782,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4,2632.53,4096,64.27,79,29.23,0,0,2372.9,2396,4095.5,2.50038
TRUE,nvml,,1778956783,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3,2712.53,4096,66.22,78,26.5,0,0,2456.31,2476,4095.5,2.502199
TRUE,nvml,,1778956783,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18,2712.53,4096,66.22,77,22.68,0,0,2340.15,2476,4095.5,2.502788
TRUE,nvml,,1778956784,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2712.53,4096,66.22,76,19.71,0,0,2456.31,2476,4095.5,2.503043
TRUE,nvml,,1778956785,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,34,2824.53,4096,68.96,76,18.93,0,0,2456.31,2476,4095.5,2.503257
TRUE,nvml,,1778956786,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2824.53,4096,68.96,76,18.84,0,0,2453.66,2476,4095.5,2.503216
TRUE,nvml,,1778956786,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56,2824.53,4096,68.96,76,18.83,0,0,2456.31,2476,4095.5,2.503014
TRUE,nvml,,1778956787,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2824.53,4096,68.96,76,17.66,0,0,2453.66,2476,4095.5,2.502899
TRUE,nvml,,1778956788,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2712.53,4096,66.22,76,17.57,0,0,2456.31,2476,4095.5,2.502577
TRUE,nvml,,1778956788,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.76,0,0,2453.66,2476,4095.5,2.502148
TRUE,nvml,,1778956789,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2712.53,4096,66.22,76,17.79,0,0,2456.31,2476,4095.5,2.501785
TRUE,nvml,,1778956790,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.87,0,0,2453.66,2476,4095.5,2.501265
TRUE,nvml,,1778956791,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2712.53,4096,66.22,76,17.89,0,0,2456.31,2476,4095.5,2.500683
TRUE,nvml,,1778956791,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12,2712.53,4096,66.22,76,18.6,0,0,2453.66,2476,4095.5,2.500824
TRUE,nvml,,1778956792,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,16,2824.53,4096,68.96,76,18.68,0,0,2456.31,2476,4095.5,2.501046
TRUE,nvml,,1778956793,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2712.53,4096,66.22,76,18.55,0,0,2453.66,2476,4095.5,2.500744
TRUE,nvml,,1778956794,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67,2712.53,4096,66.22,76,17.91,0,0,2456.31,2476,4095.5,2.500895
TRUE,nvml,,1778956794,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2712.53,4096,66.22,76,17.8,0,0,2453.66,2476,4095.5,2.500616
TRUE,nvml,,1778956795,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.72,0,0,2456.31,2476,4095.5,2.500214
TRUE,nvml,,1778956796,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,32,2712.53,4096,66.22,76,18.11,0,0,2453.66,2476,4095.5,2.500123
TRUE,nvml,,1778956797,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36,2712.53,4096,66.22,76,18.73,0,0,2456.31,2476,4095.5,2.500028
TRUE,nvml,,1778956797,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2712.53,4096,66.22,76,18.49,0,0,2453.66,2476,4095.5,2.49983
TRUE,nvml,,1778956798,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52,2712.53,4096,66.22,76,17.6,0,0,2456.31,2476,4095.5,2.499956
TRUE,nvml,,1778956799,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25,2712.53,4096,66.22,76,17.65,0,0,2453.66,2476,4095.5,2.499553
TRUE,nvml,,1778956800,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2712.53,4096,66.22,76,17.59,0,0,2456.31,2476,4095.5,2.499084
TRUE,nvml,,1778956800,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2634.53,4096,64.32,76,17.28,0,0,2340.91,2398,4095.5,2.498709
TRUE,nvml,,1778956801,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,2712.53,4096,66.22,76,17.69,0,0,2456.31,2476,4095.5,2.49877
TRUE,nvml,,1778956802,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2632.53,4096,64.27,76,18.39,0,0,2349.66,2396,4095.5,2.49883
TRUE,nvml,,1778956803,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2712.53,4096,66.22,76,18.37,0,0,2456.31,2476,4095.5,2.498466
TRUE,nvml,,1778956803,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,9,2824.53,4096,68.96,76,17.83,0,0,2456.31,2476,4095.5,2.49839
TRUE,nvml,,1778956804,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37,2824.53,4096,68.96,76,17.55,0,0,2453.66,2476,4095.5,2.498535
TRUE,nvml,,1778956805,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2712.53,4096,66.22,76,17.57,0,0,2456.31,2476,4095.5,2.498403
TRUE,nvml,,1778956806,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37,2712.53,4096,66.22,76,17.68,0,0,2453.66,2476,4095.5,2.497921
TRUE,nvml,,1778956807,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,49,2712.53,4096,66.22,76,17.59,0,0,2456.31,2476,4095.5,2.497442
TRUE,nvml,,1778956807,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37,2712.53,4096,66.22,76,17.69,0,0,2453.66,2476,4095.5,2.497067
TRUE,nvml,,1778956808,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56,2712.53,4096,66.22,76,17.73,0,0,2456.31,2476,4095.5,2.496575
TRUE,nvml,,1778956809,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.77,0,0,2453.66,2476,4095.5,2.49693
TRUE,nvml,,1778956810,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36,2712.53,4096,66.22,76,18.59,0,0,2456.31,2476,4095.5,2.496579
TRUE,nvml,,1778956810,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20,2712.53,4096,66.22,76,18.64,0,0,2453.66,2476,4095.5,2.496288
TRUE,nvml,,1778956811,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.07,0,0,2456.31,2476,4095.5,2.496648
TRUE,nvml,,1778956812,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2712.53,4096,66.22,76,17.66,0,0,2453.66,2476,4095.5,2.496104
TRUE,nvml,,1778956813,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60,2712.53,4096,66.22,76,17.66,0,0,2456.31,2476,4095.5,2.495753
TRUE,nvml,,1778956813,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41,2712.53,4096,66.22,76,17.66,0,0,2453.66,2476,4095.5,2.495698
TRUE,nvml,,1778956814,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2712.53,4096,66.22,76,17.74,0,0,2456.31,2476,4095.5,2.495457
TRUE,nvml,,1778956815,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41,2712.53,4096,66.22,76,17.72,0,0,2453.66,2476,4095.5,2.494154
TRUE,nvml,,1778956816,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13,2712.53,4096,66.22,76,17.69,0,0,2456.31,2476,4095.5,2.492145
TRUE,nvml,,1778956816,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,16,2712.53,4096,66.22,76,18.14,0,0,2453.66,2476,4095.5,2.490267
TRUE,nvml,,1778956817,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37,2712.53,4096,66.22,76,18.65,0,0,2456.31,2476,4095.5,2.489358
TRUE,nvml,,1778956818,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38,2712.53,4096,66.22,76,18.36,0,0,2453.66,2476,4095.5,2.488436
TRUE,nvml,,1778956819,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2712.53,4096,66.22,76,17.84,0,0,2456.31,2476,4095.5,2.487805
TRUE,nvml,,1778956819,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2850.53,4096,69.59,76,18.43,0,0,2589.34,2614,4095.5,2.487517
TRUE,nvml,,1778956820,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,74,2632.53,4096,64.27,77,20.31,0,0,2372.92,2396,4095.5,2.488368
TRUE,nvml,,1778956821,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3,2712.53,4096,66.22,78,23.41,0,0,2456.37,2476,4095.5,2.489146
TRUE,nvml,,1778956822,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4,2632.53,4096,64.27,78,25.26,0,0,2372.92,2396,4095.5,2.489838
TRUE,nvml,,1778956822,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5,2712.53,4096,66.22,78,24.99,0,0,2456.37,2476,4095.5,2.490871
TRUE,nvml,,1778956823,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2712.53,4096,66.22,77,20.32,0,0,2340.17,2476,4095.5,2.492121
TRUE,nvml,,1778956824,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2824.53,4096,68.96,76,18.71,0,0,2453.69,2476,4095.5,2.492119
TRUE,nvml,,1778956825,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.89,0,0,2456.37,2476,4095.5,2.491961
TRUE,nvml,,1778956826,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.1,0,0,2453.69,2476,4095.5,2.49161
TRUE,nvml,,1778956826,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44,2712.53,4096,66.22,76,17.67,0,0,2456.37,2476,4095.5,2.491126
TRUE,nvml,,1778956827,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.8,0,0,2453.69,2476,4095.5,2.491096
TRUE,nvml,,1778956828,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25,2712.53,4096,66.22,76,17.79,0,0,2456.37,2476,4095.5,2.490934
TRUE,nvml,,1778956829,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.88,0,0,2453.69,2476,4095.5,2.490777
TRUE,nvml,,1778956829,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,16,2712.53,4096,66.22,76,17.94,0,0,2456.37,2476,4095.5,2.49011
TRUE,nvml,,1778956830,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13,2776.53,4096,67.79,76,18.78,0,0,2453.69,2476,4095.5,2.490181
TRUE,nvml,,1778956831,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13,2824.53,4096,68.96,76,18.71,0,0,2456.37,2476,4095.5,2.4903
TRUE,nvml,,1778956832,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,18.01,0,0,2453.69,2476,4095.5,2.490199
TRUE,nvml,,1778956832,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23,2824.53,4096,68.96,76,17.62,0,0,2456.37,2476,4095.5,2.490719
TRUE,nvml,,1778956833,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,40,2776.53,4096,67.79,76,17.81,0,0,2453.69,2476,4095.5,2.490251
TRUE,nvml,,1778956834,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2824.53,4096,68.96,76,17.77,0,0,2456.37,2476,4095.5,2.490132
TRUE,nvml,,1778956835,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35,2824.53,4096,68.96,76,17.77,0,0,2453.69,2476,4095.5,2.490283
TRUE,nvml,,1778956836,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12,2824.53,4096,68.96,76,18,0,0,2456.37,2476,4095.5,2.490438
TRUE,nvml,,1778956836,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21,2712.53,4096,66.22,76,18.45,0,0,2453.69,2476,4095.5,2.490353
TRUE,nvml,,1778956837,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.22,0,0,2456.37,2476,4095.5,2.489762
TRUE,nvml,,1778956838,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,10,2666.53,4096,65.1,76,17.67,0,0,2374.84,2398,4095.5,2.489761
TRUE,nvml,,1778956839,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27,2712.53,4096,66.22,76,17.49,0,0,2456.37,2476,4095.5,2.489286
TRUE,nvml,,1778956839,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2632.53,4096,64.27,76,17.57,0,0,2349.69,2396,4095.5,2.489115
TRUE,nvml,,1778956840,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2712.53,4096,66.22,76,18.48,0,0,2456.37,2476,4095.5,2.488852
TRUE,nvml,,1778956841,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2824.53,4096,68.96,76,18.39,0,0,2456.37,2476,4095.5,2.488358
TRUE,nvml,,1778956842,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.34,0,0,2453.69,2476,4095.5,2.488065
TRUE,nvml,,1778956842,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2824.53,4096,68.96,76,17.96,0,0,2456.37,2476,4095.5,2.488086
TRUE,nvml,,1778956843,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,51,2824.53,4096,68.96,76,17.69,0,0,2453.69,2476,4095.5,2.48779
TRUE,nvml,,1778956844,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2712.53,4096,66.22,76,17.68,0,0,2456.37,2476,4095.5,2.487378
TRUE,nvml,,1778956845,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2712.53,4096,66.22,76,17.92,0,0,2456.37,2476,4095.5,2.487001
TRUE,nvml,,1778956846,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,10,2824.53,4096,68.96,76,18.57,0,0,2456.37,2476,4095.5,2.486326
TRUE,nvml,,1778956846,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29,2824.53,4096,68.96,76,18.6,0,0,2453.69,2476,4095.5,2.486007
TRUE,nvml,,1778956847,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23,2824.53,4096,68.96,76,17.8,0,0,2456.37,2476,4095.5,2.485898
TRUE,nvml,,1778956848,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,49,2824.53,4096,68.96,76,17.73,0,0,2453.69,2476,4095.5,2.486083
TRUE,nvml,,1778956849,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,17.6,0,0,2456.37,2476,4095.5,2.485065
TRUE,nvml,,1778956849,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,40,2712.53,4096,66.22,76,17.88,0,0,2453.69,2476,4095.5,2.484247
TRUE,nvml,,1778956850,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2824.53,4096,68.96,76,18.46,0,0,2456.37,2476,4095.5,2.484416
TRUE,nvml,,1778956851,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22,2824.53,4096,68.96,76,18.57,0,0,2453.69,2476,4095.5,2.484163
TRUE,nvml,,1778956852,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2824.53,4096,68.96,76,18.18,0,0,2456.37,2476,4095.5,2.484111
TRUE,nvml,,1778956852,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47,2824.53,4096,68.96,76,17.98,0,0,2453.69,2476,4095.5,2.483589
TRUE,nvml,,1778956853,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2824.53,4096,68.96,76,18,0,0,2456.37,2476,4095.5,2.483052
TRUE,nvml,,1778956854,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2712.53,4096,66.22,76,18.32,0,0,2453.69,2476,4095.5,2.482708
TRUE,nvml,,1778956855,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2824.53,4096,68.96,76,18.64,0,0,2456.37,2476,4095.5,2.482815
TRUE,nvml,,1778956855,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38,2824.53,4096,68.96,76,18.45,0,0,2453.69,2476,4095.5,2.482126
TRUE,nvml,,1778956856,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2824.53,4096,68.96,76,17.69,0,0,2456.37,2476,4095.5,2.4809
TRUE,nvml,,1778956857,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2824.53,4096,68.96,76,17.69,0,0,2453.69,2476,4095.5,2.477219
TRUE,nvml,,1778956858,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38,2824.53,4096,68.96,76,17.64,0,0,2456.37,2476,4095.5,2.47452
TRUE,nvml,,1778956859,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14,2776.53,4096,67.79,76,17.91,0,0,2453.69,2476,4095.5,2.473029
TRUE,nvml,,1778956859,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30,2712.53,4096,66.22,76,18.24,0,0,2340.17,2362,4095.5,2.472944
TRUE,nvml,,1778956860,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15,2850.53,4096,69.59,76,18.38,0,0,2589.34,2614,4095.5,2.472645
