available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
TRUE,nvml,,1778940832,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2920.53,4096,71.3,61,20.19,0,0,2671.69,2686,4095.5,1.090567
TRUE,nvml,,1778940833,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23,2970.53,4096,72.52,61,19.96,0,0,2709.15,2736,4095.5,1.094328
TRUE,nvml,,1778940833,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28,2908.53,4096,71.01,61,19.83,0,0,2672.21,2686,4095.5,1.098011
TRUE,nvml,,1778940834,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2908.53,4096,71.01,61,20.89,0,0,2672.21,2686,4095.5,1.101845
TRUE,nvml,,1778940835,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,46,2974.53,4096,72.62,62,22.86,0,0,2709.77,2738,4095.5,1.106089
TRUE,nvml,,1778940835,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39,3160.53,4096,77.16,63,25.41,0,0,2659.9,2924,4095.5,1.110688
TRUE,nvml,,1778940836,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2974.53,4096,72.62,64,28.5,0,0,2709.79,2724,4095.5,1.115697
TRUE,nvml,,1778940837,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43,2960.53,4096,72.28,64,28.1,0,0,2672.25,2688,4095.5,1.120929
TRUE,nvml,,1778940838,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2924.53,4096,71.4,64,29.29,0,0,2709.83,2738,4095.5,1.126605
TRUE,nvml,,1778940838,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75,2974.53,4096,72.62,65,30.02,0,0,2709.85,2738,4095.5,1.131882
TRUE,nvml,,1778940839,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,3162.53,4096,77.21,65,29.12,0,0,2659.95,2926,4095.5,1.137124
TRUE,nvml,,1778940839,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,71,2974.53,4096,72.62,65,29.68,0,0,2709.87,2738,4095.5,1.142655
TRUE,nvml,,1778940840,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45,2974.53,4096,72.62,65,29.67,0,0,2660.83,2724,4095.5,1.148015
TRUE,nvml,,1778940841,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,2924.53,4096,71.4,66,29.86,0,0,2660,2688,4095.5,1.153379
TRUE,nvml,,1778940841,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,2974.53,4096,72.62,65,29.05,0,0,2709.93,2738,4095.5,1.158713
TRUE,nvml,,1778940842,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,19,2960.53,4096,72.28,66,30.28,0,0,2710.32,2724,4095.5,1.163951
TRUE,nvml,,1778940843,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75,2974.53,4096,72.62,66,30.22,0,0,2709.97,2738,4095.5,1.16948
TRUE,nvml,,1778940843,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61,2924.53,4096,71.4,66,29.25,0,0,2709.99,2738,4095.5,1.174793
TRUE,nvml,,1778940844,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,3162.53,4096,77.21,66,29.65,0,0,2660.01,2926,4095.5,1.18023
TRUE,nvml,,1778940845,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2962.53,4096,72.33,67,29.83,0,0,2710.44,2726,4095.5,1.185789
TRUE,nvml,,1778940845,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58,2974.53,4096,72.62,67,29.88,0,0,2710.03,2738,4095.5,1.191175
TRUE,nvml,,1778940846,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2924.53,4096,71.4,67,29.71,0,0,2660.73,2688,4095.5,1.196663
TRUE,nvml,,1778940847,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2974.53,4096,72.62,67,30.61,0,0,2710.07,2738,4095.5,1.202231
TRUE,nvml,,1778940847,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2924.53,4096,71.4,67,29.62,0,0,2710.09,2738,4095.5,1.208034
TRUE,nvml,,1778940848,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2962.53,4096,72.33,67,30.61,0,0,2710.64,2726,4095.5,1.213889
TRUE,nvml,,1778940849,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75,2960.53,4096,72.28,67,30.25,0,0,2661.77,2726,4095.5,1.219719
TRUE,nvml,,1778940849,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2974.53,4096,72.62,68,29.56,0,0,2710.15,2738,4095.5,1.225297
TRUE,nvml,,1778940850,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48,3164.53,4096,77.26,68,30.59,0,0,2660.31,2928,4095.5,1.230806
TRUE,nvml,,1778940851,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2924.53,4096,71.4,68,30.34,0,0,2661.02,2688,4095.5,1.236523
TRUE,nvml,,1778940851,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,74,2962.53,4096,72.33,68,30.44,0,0,2710.79,2726,4095.5,1.242053
TRUE,nvml,,1778940852,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44,2924.53,4096,71.4,69,31.26,0,0,2672.86,2688,4095.5,1.247909
TRUE,nvml,,1778940853,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2962.53,4096,72.33,69,31.06,0,0,2660.08,2674,4095.5,1.253658
TRUE,nvml,,1778940853,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62,2924.53,4096,71.4,68,30.14,0,0,2710.25,2738,4095.5,1.259187
TRUE,nvml,,1778940854,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12,2924.53,4096,71.4,69,31.38,0,0,2673.76,2688,4095.5,1.264886
TRUE,nvml,,1778940855,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,3164.53,4096,77.26,69,30.74,0,0,2659.94,2674,4095.5,1.270383
TRUE,nvml,,1778940855,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58,2974.53,4096,72.62,69,30.27,0,0,2710.29,2738,4095.5,1.275839
TRUE,nvml,,1778940856,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2974.53,4096,72.62,69,30.89,0,0,2710.3,2738,4095.5,1.28139
TRUE,nvml,,1778940857,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2924.53,4096,71.4,69,31.55,0,0,2672.64,2688,4095.5,1.287313
TRUE,nvml,,1778940857,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2924.53,4096,71.4,69,30.23,0,0,2673.95,2688,4095.5,1.293206
TRUE,nvml,,1778940858,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6,2924.53,4096,71.4,70,31.6,0,0,2672.67,2688,4095.5,1.298993
TRUE,nvml,,1778940859,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,74,2924.53,4096,71.4,70,30.97,0,0,2672.88,2688,4095.5,1.304888
TRUE,nvml,,1778940859,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,3164.53,4096,77.26,70,30.37,0,0,2662.86,2928,4095.5,1.310581
TRUE,nvml,,1778940860,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,17,2924.53,4096,71.4,70,31.11,0,0,2661.06,2688,4095.5,1.316344
TRUE,nvml,,1778940861,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,2964.53,4096,72.38,70,31.71,0,0,2711.26,2728,4095.5,1.322262
TRUE,nvml,,1778940861,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,2926.53,4096,71.45,70,30.56,0,0,2710.44,2740,4095.5,1.327976
TRUE,nvml,,1778940862,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43,2924.53,4096,71.4,71,32.03,0,0,2672.96,2688,4095.5,1.334033
TRUE,nvml,,1778940863,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,73,2924.53,4096,71.4,70,31.02,0,0,2672.98,2688,4095.5,1.339744
TRUE,nvml,,1778940863,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2924.53,4096,71.4,70,30.7,0,0,2661.83,2690,4095.5,1.345665
TRUE,nvml,,1778940864,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,2976.53,4096,72.67,71,31.14,0,0,2710.5,2740,4095.5,1.351415
TRUE,nvml,,1778940865,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61,2926.53,4096,71.45,71,30.74,0,0,2710.52,2740,4095.5,1.35719
TRUE,nvml,,1778940865,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,54,2976.53,4096,72.67,71,30.88,0,0,2710.54,2740,4095.5,1.363013
TRUE,nvml,,1778940866,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2926.53,4096,71.45,72,32.31,0,0,2660.8,2690,4095.5,1.368718
TRUE,nvml,,1778940867,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2926.53,4096,71.45,71,31.24,0,0,2673.08,2690,4095.5,1.374561
TRUE,nvml,,1778940867,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2976.53,4096,72.67,71,31.07,0,0,2710.6,2740,4095.5,1.380302
TRUE,nvml,,1778940868,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52,3162.53,4096,77.21,72,32.24,0,0,2661.29,2926,4095.5,1.386067
TRUE,nvml,,1778940869,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2962.53,4096,72.33,72,31.34,0,0,2711.65,2726,4095.5,1.391965
TRUE,nvml,,1778940870,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,2976.53,4096,72.67,71,31.82,0,0,2710.64,2740,4095.5,1.398355
TRUE,nvml,,1778940870,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2962.53,4096,72.33,72,32.68,0,0,2663.88,2726,4095.5,1.404252
TRUE,nvml,,1778940871,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2976.53,4096,72.67,73,32.13,0,0,2710.68,2740,4095.5,1.410321
TRUE,nvml,,1778940872,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35,2926.53,4096,71.45,71,31.4,0,0,2710.7,2740,4095.5,1.416141
TRUE,nvml,,1778940872,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2924.53,4096,71.4,73,32.76,0,0,2673.79,2688,4095.5,1.422199
TRUE,nvml,,1778940873,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61,2976.53,4096,72.67,72,31.39,0,0,2710.76,2726,4095.5,1.428249
TRUE,nvml,,1778940874,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2924.53,4096,71.4,73,32.39,0,0,2673.55,2688,4095.5,1.434121
TRUE,nvml,,1778940874,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,3038.53,4096,74.18,73,31.82,0,0,2909.87,2924,4095.5,1.44022
TRUE,nvml,,1778940875,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63,2962.53,4096,72.33,73,31.41,0,0,2711.97,2726,4095.5,1.446058
TRUE,nvml,,1778940876,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,17,2910.53,4096,71.06,73,32.04,0,0,2672.99,2688,4095.5,1.452664
TRUE,nvml,,1778940876,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2976.53,4096,72.67,73,32.52,0,0,2710.82,2740,4095.5,1.458321
TRUE,nvml,,1778940877,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63,2926.53,4096,71.45,73,31.4,0,0,2675.15,2690,4095.5,1.464356
TRUE,nvml,,1778940878,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,51,2962.53,4096,72.33,74,33.04,0,0,2712.13,2726,4095.5,1.47039
TRUE,nvml,,1778940878,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2976.53,4096,72.67,73,32.07,0,0,2710.88,2740,4095.5,1.47684
TRUE,nvml,,1778940879,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41,2928.53,4096,71.5,73,31.79,0,0,2710.9,2740,4095.5,1.482979
TRUE,nvml,,1778940880,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,3160.53,4096,77.16,74,32.59,0,0,2909.91,2924,4095.5,1.489233
TRUE,nvml,,1778940880,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60,2962.53,4096,72.33,74,31.88,0,0,2663.57,2726,4095.5,1.495239
TRUE,nvml,,1778940881,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26,2926.53,4096,71.45,74,32.52,0,0,2673.44,2688,4095.5,1.501427
TRUE,nvml,,1778940882,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69,2978.53,4096,72.72,75,33.25,0,0,2710.96,2742,4095.5,1.507763
TRUE,nvml,,1778940882,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67,2926.53,4096,71.45,74,32.02,0,0,2673.82,2690,4095.5,1.513801
TRUE,nvml,,1778940883,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2976.53,4096,72.67,76,33.67,0,0,2710.99,2740,4095.5,1.519962
TRUE,nvml,,1778940884,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,3164.53,4096,77.26,74,32.32,0,0,2662.08,2928,4095.5,1.526754
TRUE,nvml,,1778940885,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2962.53,4096,72.33,74,32.42,0,0,2712.44,2726,4095.5,1.532933
TRUE,nvml,,1778940885,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2924.53,4096,71.4,75,33.34,0,0,2673.17,2688,4095.5,1.539332
TRUE,nvml,,1778940886,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67,2924.53,4096,71.4,74,31.92,0,0,2673.55,2688,4095.5,1.545814
TRUE,nvml,,1778940887,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,73,2926.53,4096,71.45,76,34.07,0,0,2711.07,2742,4095.5,1.552036
TRUE,nvml,,1778940887,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2978.53,4096,72.72,75,32.75,0,0,2711.11,2728,4095.5,1.558077
TRUE,nvml,,1778940888,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48,2964.53,4096,72.38,74,32.46,0,0,2712.64,2728,4095.5,1.56436
TRUE,nvml,,1778940889,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70,3162.53,4096,77.21,75,33.03,0,0,2909.96,2926,4095.5,1.570644
TRUE,nvml,,1778940889,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,2976.53,4096,72.67,75,32.52,0,0,2711.13,2740,4095.5,1.577112
TRUE,nvml,,1778940890,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6,2964.53,4096,72.38,75,33.03,0,0,2664.28,2728,4095.5,1.583402
TRUE,nvml,,1778940891,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63,2928.53,4096,71.5,76,33.8,0,0,2677.37,2692,4095.5,1.589931
TRUE,nvml,,1778940891,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2978.53,4096,72.72,75,32.36,0,0,2711.19,2742,4095.5,1.596337
TRUE,nvml,,1778940892,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69,2978.53,4096,72.72,76,34.3,0,0,2711.21,2742,4095.5,1.602712
TRUE,nvml,,1778940893,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60,3166.53,4096,77.31,76,32.8,0,0,2660.42,2930,4095.5,1.608613
TRUE,nvml,,1778940894,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48,2926.53,4096,71.45,76,33.59,0,0,2674.74,2690,4095.5,1.615212
TRUE,nvml,,1778940894,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69,2928.53,4096,71.5,76,33.26,0,0,2711.25,2742,4095.5,1.621127
TRUE,nvml,,1778940895,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,72,2962.53,4096,72.33,77,33.62,0,0,2712.95,2726,4095.5,1.627506
TRUE,nvml,,1778940896,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,2,2964.53,4096,72.38,76,34.04,0,0,2712.99,2728,4095.5,1.634501
TRUE,nvml,,1778940896,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,59,2978.53,4096,72.72,76,32.96,0,0,2711.31,2742,4095.5,1.64094
TRUE,nvml,,1778940897,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52,3164.53,4096,77.26,76,32.33,0,0,2660.46,2928,4095.5,1.64712
TRUE,nvml,,1778940898,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2964.53,4096,72.38,76,33.69,0,0,2713.07,2728,4095.5,1.653686
TRUE,nvml,,1778940898,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56,2964.53,4096,72.38,77,33.98,0,0,2660.47,2676,4095.5,1.659847
TRUE,nvml,,1778940899,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35,2978.53,4096,72.72,77,32.88,0,0,2711.37,2742,4095.5,1.666274
TRUE,nvml,,1778940900,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67,2964.53,4096,72.38,77,34.51,0,0,2673.44,2690,4095.5,1.672438
TRUE,nvml,,1778940900,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2978.53,4096,72.72,77,32.96,0,0,2711.41,2742,4095.5,1.67887
TRUE,nvml,,1778940901,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,8,3166.53,4096,77.31,76,33.54,0,0,2664.09,2930,4095.5,1.685574
TRUE,nvml,,1778940902,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,53,2964.53,4096,72.38,77,33.33,0,0,2713.26,2728,4095.5,1.691641
TRUE,nvml,,1778940902,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60,2926.53,4096,71.45,77,32.67,0,0,2673.49,2690,4095.5,1.698331
TRUE,nvml,,1778940903,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69,2926.53,4096,71.45,78,34.66,0,0,2673.97,2690,4095.5,1.705164
TRUE,nvml,,1778940904,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60,2978.53,4096,72.72,77,32.94,0,0,2711.49,2742,4095.5,1.711459
TRUE,nvml,,1778940905,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24,3166.53,4096,77.31,77,33.75,0,0,2662.94,2930,4095.5,1.718112
TRUE,nvml,,1778940905,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64,2978.53,4096,72.72,78,33.45,0,0,2711.51,2742,4095.5,1.724656
TRUE,nvml,,1778940906,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36,2912.53,4096,71.11,77,32.65,0,0,2673.54,2690,4095.5,1.731068
TRUE,nvml,,1778940907,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68,2912.53,4096,71.11,78,34.85,0,0,2673.56,2690,4095.5,1.73735
TRUE,nvml,,1778940907,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,2928.53,4096,71.5,78,33.3,0,0,2711.56,2742,4095.5,1.743576
TRUE,nvml,,1778940908,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33,2926.53,4096,71.45,78,33.24,0,0,2674.08,2690,4095.5,1.749925
TRUE,nvml,,1778940909,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69,3166.53,4096,77.31,78,33.92,0,0,2661.6,2930,4095.5,1.756329
TRUE,nvml,,1778940909,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61,2928.53,4096,71.5,78,33.33,0,0,2711.6,2744,4095.5,1.762734
TRUE,nvml,,1778940910,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20,2926.53,4096,71.45,78,33.97,0,0,2674.63,2690,4095.5,1.769098
TRUE,nvml,,1778940911,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66,2980.53,4096,72.77,79,34.7,0,0,2711.64,2744,4095.5,1.775842
TRUE,nvml,,1778940911,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56,2928.53,4096,71.5,78,33.16,0,0,2711.66,2744,4095.5,1.782491
TRUE,nvml,,1778940912,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,77,2980.53,4096,72.77,79,35.19,0,0,2711.68,2726,4095.5,1.789044
TRUE,nvml,,1778940913,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65,3166.53,4096,77.31,78,33.52,0,0,2662.76,2930,4095.5,1.795753
TRUE,nvml,,1778940914,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23,2926.53,4096,71.45,78,34.16,0,0,2674.2,2690,4095.5,1.802496
TRUE,nvml,,1778940914,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55,2980.53,4096,72.77,79,34.7,0,0,2665.98,2728,4095.5,1.809475
TRUE,nvml,,1778940915,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31,2964.53,4096,72.38,79,33.2,0,0,2663.91,2728,4095.5,1.816059
TRUE,nvml,,1778940916,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75,2962.53,4096,72.33,79,35.15,0,0,2713.93,2726,4095.5,1.822839
TRUE,nvml,,1778940917,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0,2908.53,4096,71.01,78,31.34,0,0,8.12,2672,4095.5,1.838006
