available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
True,nvml,,1778940836.804268,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43.0,2960.53,4096.0,72.28,64.0,28.1,0.0,0.0,2672.25,2688.0,4095.5,1.120929
True,nvml,,1778940837.5164359,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2924.53,4096.0,71.4,64.0,29.29,0.0,0.0,2709.83,2738.0,4095.5,1.126605
True,nvml,,1778940838.1570263,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75.0,2974.53,4096.0,72.62,65.0,30.02,0.0,0.0,2709.85,2738.0,4095.5,1.131882
True,nvml,,1778940838.7951815,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,3162.53,4096.0,77.21,65.0,29.12,0.0,0.0,2659.95,2926.0,4095.5,1.137124
True,nvml,,1778940839.4724846,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,71.0,2974.53,4096.0,72.62,65.0,29.68,0.0,0.0,2709.87,2738.0,4095.5,1.142655
True,nvml,,1778940840.1227381,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45.0,2974.53,4096.0,72.62,65.0,29.67,0.0,0.0,2660.83,2724.0,4095.5,1.148015
True,nvml,,1778940840.7714028,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,2924.53,4096.0,71.4,66.0,29.86,0.0,0.0,2660.0,2688.0,4095.5,1.153379
True,nvml,,1778940841.4233732,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,2974.53,4096.0,72.62,65.0,29.05,0.0,0.0,2709.93,2738.0,4095.5,1.158713
True,nvml,,1778940842.0590026,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,19.0,2960.53,4096.0,72.28,66.0,30.28,0.0,0.0,2710.32,2724.0,4095.5,1.163951
True,nvml,,1778940842.7169793,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75.0,2974.53,4096.0,72.62,66.0,30.22,0.0,0.0,2709.97,2738.0,4095.5,1.16948
True,nvml,,1778940843.3602784,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61.0,2924.53,4096.0,71.4,66.0,29.25,0.0,0.0,2709.99,2738.0,4095.5,1.174793
True,nvml,,1778940844.0249221,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,3162.53,4096.0,77.21,66.0,29.65,0.0,0.0,2660.01,2926.0,4095.5,1.18023
True,nvml,,1778940844.697779,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2962.53,4096.0,72.33,67.0,29.83,0.0,0.0,2710.44,2726.0,4095.5,1.185789
True,nvml,,1778940845.3473055,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58.0,2974.53,4096.0,72.62,67.0,29.88,0.0,0.0,2710.03,2738.0,4095.5,1.191175
True,nvml,,1778940846.0103204,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2924.53,4096.0,71.4,67.0,29.71,0.0,0.0,2660.73,2688.0,4095.5,1.196663
True,nvml,,1778940846.674971,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2974.53,4096.0,72.62,67.0,30.61,0.0,0.0,2710.07,2738.0,4095.5,1.202231
True,nvml,,1778940847.3686347,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2924.53,4096.0,71.4,67.0,29.62,0.0,0.0,2710.09,2738.0,4095.5,1.208034
True,nvml,,1778940848.0686338,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2962.53,4096.0,72.33,67.0,30.61,0.0,0.0,2710.64,2726.0,4095.5,1.213889
True,nvml,,1778940848.7583191,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,75.0,2960.53,4096.0,72.28,67.0,30.25,0.0,0.0,2661.77,2726.0,4095.5,1.219719
True,nvml,,1778940849.4297993,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2974.53,4096.0,72.62,68.0,29.56,0.0,0.0,2710.15,2738.0,4095.5,1.225297
True,nvml,,1778940850.0892584,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,3164.53,4096.0,77.26,68.0,30.59,0.0,0.0,2660.31,2928.0,4095.5,1.230806
True,nvml,,1778940850.7648175,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2924.53,4096.0,71.4,68.0,30.34,0.0,0.0,2661.02,2688.0,4095.5,1.236523
True,nvml,,1778940851.4198759,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,74.0,2962.53,4096.0,72.33,68.0,30.44,0.0,0.0,2710.79,2726.0,4095.5,1.242053
True,nvml,,1778940852.1032465,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2924.53,4096.0,71.4,69.0,31.26,0.0,0.0,2672.86,2688.0,4095.5,1.247909
True,nvml,,1778940852.7673798,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2962.53,4096.0,72.33,69.0,31.06,0.0,0.0,2660.08,2674.0,4095.5,1.253658
True,nvml,,1778940853.4178684,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62.0,2924.53,4096.0,71.4,68.0,30.14,0.0,0.0,2710.25,2738.0,4095.5,1.259187
True,nvml,,1778940854.0848622,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12.0,2924.53,4096.0,71.4,69.0,31.38,0.0,0.0,2673.76,2688.0,4095.5,1.264886
True,nvml,,1778940854.722011,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,3164.53,4096.0,77.26,69.0,30.74,0.0,0.0,2659.94,2674.0,4095.5,1.270383
True,nvml,,1778940855.3659117,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58.0,2974.53,4096.0,72.62,69.0,30.27,0.0,0.0,2710.29,2738.0,4095.5,1.275839
True,nvml,,1778940856.0193307,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2974.53,4096.0,72.62,69.0,30.89,0.0,0.0,2710.3,2738.0,4095.5,1.28139
True,nvml,,1778940856.7023995,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2924.53,4096.0,71.4,69.0,31.55,0.0,0.0,2672.64,2688.0,4095.5,1.287313
True,nvml,,1778940857.3891282,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2924.53,4096.0,71.4,69.0,30.23,0.0,0.0,2673.95,2688.0,4095.5,1.293206
True,nvml,,1778940858.06304,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6.0,2924.53,4096.0,71.4,70.0,31.6,0.0,0.0,2672.67,2688.0,4095.5,1.298993
True,nvml,,1778940858.7414198,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,74.0,2924.53,4096.0,71.4,70.0,30.97,0.0,0.0,2672.88,2688.0,4095.5,1.304888
True,nvml,,1778940859.409635,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,3164.53,4096.0,77.26,70.0,30.37,0.0,0.0,2662.86,2928.0,4095.5,1.310581
True,nvml,,1778940860.084541,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,17.0,2924.53,4096.0,71.4,70.0,31.11,0.0,0.0,2661.06,2688.0,4095.5,1.316344
True,nvml,,1778940860.7627635,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,2964.53,4096.0,72.38,70.0,31.71,0.0,0.0,2711.26,2728.0,4095.5,1.322262
True,nvml,,1778940861.4234538,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,2926.53,4096.0,71.45,70.0,30.56,0.0,0.0,2710.44,2740.0,4095.5,1.327976
True,nvml,,1778940862.1202145,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43.0,2924.53,4096.0,71.4,71.0,32.03,0.0,0.0,2672.96,2688.0,4095.5,1.334033
True,nvml,,1778940862.7723691,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,73.0,2924.53,4096.0,71.4,70.0,31.02,0.0,0.0,2672.98,2688.0,4095.5,1.339744
True,nvml,,1778940863.4630852,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2924.53,4096.0,71.4,70.0,30.7,0.0,0.0,2661.83,2690.0,4095.5,1.345665
True,nvml,,1778940864.132607,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,2976.53,4096.0,72.67,71.0,31.14,0.0,0.0,2710.5,2740.0,4095.5,1.351415
True,nvml,,1778940864.8045151,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61.0,2926.53,4096.0,71.45,71.0,30.74,0.0,0.0,2710.52,2740.0,4095.5,1.35719
True,nvml,,1778940865.4848955,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,54.0,2976.53,4096.0,72.67,71.0,30.88,0.0,0.0,2710.54,2740.0,4095.5,1.363013
True,nvml,,1778940866.1349814,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2926.53,4096.0,71.45,72.0,32.31,0.0,0.0,2660.8,2690.0,4095.5,1.368718
True,nvml,,1778940866.7969234,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2926.53,4096.0,71.45,71.0,31.24,0.0,0.0,2673.08,2690.0,4095.5,1.374561
True,nvml,,1778940867.460312,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2976.53,4096.0,72.67,71.0,31.07,0.0,0.0,2710.6,2740.0,4095.5,1.380302
True,nvml,,1778940868.115955,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52.0,3162.53,4096.0,77.21,72.0,32.24,0.0,0.0,2661.29,2926.0,4095.5,1.386067
True,nvml,,1778940868.7839072,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2962.53,4096.0,72.33,72.0,31.34,0.0,0.0,2711.65,2726.0,4095.5,1.391965
True,nvml,,1778940869.512309,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,2976.53,4096.0,72.67,71.0,31.82,0.0,0.0,2710.64,2740.0,4095.5,1.398355
True,nvml,,1778940870.170631,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2962.53,4096.0,72.33,72.0,32.68,0.0,0.0,2663.88,2726.0,4095.5,1.404252
True,nvml,,1778940870.8448513,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2976.53,4096.0,72.67,73.0,32.13,0.0,0.0,2710.68,2740.0,4095.5,1.410321
True,nvml,,1778940871.5043747,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35.0,2926.53,4096.0,71.45,71.0,31.4,0.0,0.0,2710.7,2740.0,4095.5,1.416141
True,nvml,,1778940872.1842463,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2924.53,4096.0,71.4,73.0,32.76,0.0,0.0,2673.79,2688.0,4095.5,1.422199
True,nvml,,1778940872.8632488,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61.0,2976.53,4096.0,72.67,72.0,31.39,0.0,0.0,2710.76,2726.0,4095.5,1.428249
True,nvml,,1778940873.5261116,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2924.53,4096.0,71.4,73.0,32.39,0.0,0.0,2673.55,2688.0,4095.5,1.434121
True,nvml,,1778940874.2100925,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,3038.53,4096.0,74.18,73.0,31.82,0.0,0.0,2909.87,2924.0,4095.5,1.44022
True,nvml,,1778940874.8747814,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2962.53,4096.0,72.33,73.0,31.41,0.0,0.0,2711.97,2726.0,4095.5,1.446058
True,nvml,,1778940875.624416,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,17.0,2910.53,4096.0,71.06,73.0,32.04,0.0,0.0,2672.99,2688.0,4095.5,1.452664
True,nvml,,1778940876.255286,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2976.53,4096.0,72.67,73.0,32.52,0.0,0.0,2710.82,2740.0,4095.5,1.458321
True,nvml,,1778940876.9351094,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2926.53,4096.0,71.45,73.0,31.4,0.0,0.0,2675.15,2690.0,4095.5,1.464356
True,nvml,,1778940877.6093197,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,51.0,2962.53,4096.0,72.33,74.0,33.04,0.0,0.0,2712.13,2726.0,4095.5,1.47039
True,nvml,,1778940878.3225207,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2976.53,4096.0,72.67,73.0,32.07,0.0,0.0,2710.88,2740.0,4095.5,1.47684
True,nvml,,1778940879.0147514,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41.0,2928.53,4096.0,71.5,73.0,31.79,0.0,0.0,2710.9,2740.0,4095.5,1.482979
True,nvml,,1778940879.7141218,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,3160.53,4096.0,77.16,74.0,32.59,0.0,0.0,2909.91,2924.0,4095.5,1.489233
True,nvml,,1778940880.384842,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60.0,2962.53,4096.0,72.33,74.0,31.88,0.0,0.0,2663.57,2726.0,4095.5,1.495239
True,nvml,,1778940881.076671,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2926.53,4096.0,71.45,74.0,32.52,0.0,0.0,2673.44,2688.0,4095.5,1.501427
True,nvml,,1778940881.7703326,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,2978.53,4096.0,72.72,75.0,33.25,0.0,0.0,2710.96,2742.0,4095.5,1.507763
True,nvml,,1778940882.4363487,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67.0,2926.53,4096.0,71.45,74.0,32.02,0.0,0.0,2673.82,2690.0,4095.5,1.513801
True,nvml,,1778940883.1116586,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55.0,2976.53,4096.0,72.67,76.0,33.67,0.0,0.0,2710.99,2740.0,4095.5,1.519962
True,nvml,,1778940883.85268,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,3164.53,4096.0,77.26,74.0,32.32,0.0,0.0,2662.08,2928.0,4095.5,1.526754
True,nvml,,1778940884.5399704,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2962.53,4096.0,72.33,74.0,32.42,0.0,0.0,2712.44,2726.0,4095.5,1.532933
True,nvml,,1778940885.2405734,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2924.53,4096.0,71.4,75.0,33.34,0.0,0.0,2673.17,2688.0,4095.5,1.539332
True,nvml,,1778940885.9557269,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67.0,2924.53,4096.0,71.4,74.0,31.92,0.0,0.0,2673.55,2688.0,4095.5,1.545814
True,nvml,,1778940886.6345809,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,73.0,2926.53,4096.0,71.45,76.0,34.07,0.0,0.0,2711.07,2742.0,4095.5,1.552036
True,nvml,,1778940887.285458,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2978.53,4096.0,72.72,75.0,32.75,0.0,0.0,2711.11,2728.0,4095.5,1.558077
True,nvml,,1778940887.9791846,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,2964.53,4096.0,72.38,74.0,32.46,0.0,0.0,2712.64,2728.0,4095.5,1.56436
True,nvml,,1778940888.6700313,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,3162.53,4096.0,77.21,75.0,33.03,0.0,0.0,2909.96,2926.0,4095.5,1.570644
True,nvml,,1778940889.3805492,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,2976.53,4096.0,72.67,75.0,32.52,0.0,0.0,2711.13,2740.0,4095.5,1.577112
True,nvml,,1778940890.0713792,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6.0,2964.53,4096.0,72.38,75.0,33.03,0.0,0.0,2664.28,2728.0,4095.5,1.583402
True,nvml,,1778940890.774867,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2928.53,4096.0,71.5,76.0,33.8,0.0,0.0,2677.37,2692.0,4095.5,1.589931
True,nvml,,1778940891.4719715,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2978.53,4096.0,72.72,75.0,32.36,0.0,0.0,2711.19,2742.0,4095.5,1.596337
True,nvml,,1778940892.160497,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,2978.53,4096.0,72.72,76.0,34.3,0.0,0.0,2711.21,2742.0,4095.5,1.602712
True,nvml,,1778940892.7937212,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60.0,3166.53,4096.0,77.31,76.0,32.8,0.0,0.0,2660.42,2930.0,4095.5,1.608613
True,nvml,,1778940893.5093539,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,48.0,2926.53,4096.0,71.45,76.0,33.59,0.0,0.0,2674.74,2690.0,4095.5,1.615212
True,nvml,,1778940894.1464715,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,2928.53,4096.0,71.5,76.0,33.26,0.0,0.0,2711.25,2742.0,4095.5,1.621127
True,nvml,,1778940894.8331528,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,72.0,2962.53,4096.0,72.33,77.0,33.62,0.0,0.0,2712.95,2726.0,4095.5,1.627506
True,nvml,,1778940895.577555,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,2.0,2964.53,4096.0,72.38,76.0,34.04,0.0,0.0,2712.99,2728.0,4095.5,1.634501
True,nvml,,1778940896.269537,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,59.0,2978.53,4096.0,72.72,76.0,32.96,0.0,0.0,2711.31,2742.0,4095.5,1.64094
True,nvml,,1778940896.9510453,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52.0,3164.53,4096.0,77.26,76.0,32.33,0.0,0.0,2660.46,2928.0,4095.5,1.64712
True,nvml,,1778940897.6670694,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2964.53,4096.0,72.38,76.0,33.69,0.0,0.0,2713.07,2728.0,4095.5,1.653686
True,nvml,,1778940898.3226132,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56.0,2964.53,4096.0,72.38,77.0,33.98,0.0,0.0,2660.47,2676.0,4095.5,1.659847
True,nvml,,1778940899.014715,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35.0,2978.53,4096.0,72.72,77.0,32.88,0.0,0.0,2711.37,2742.0,4095.5,1.666274
True,nvml,,1778940899.6732903,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,67.0,2964.53,4096.0,72.38,77.0,34.51,0.0,0.0,2673.44,2690.0,4095.5,1.672438
True,nvml,,1778940900.359673,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,55.0,2978.53,4096.0,72.72,77.0,32.96,0.0,0.0,2711.41,2742.0,4095.5,1.67887
True,nvml,,1778940901.0854852,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,8.0,3166.53,4096.0,77.31,76.0,33.54,0.0,0.0,2664.09,2930.0,4095.5,1.685574
True,nvml,,1778940901.7388084,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,53.0,2964.53,4096.0,72.38,77.0,33.33,0.0,0.0,2713.26,2728.0,4095.5,1.691641
True,nvml,,1778940902.4686203,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60.0,2926.53,4096.0,71.45,77.0,32.67,0.0,0.0,2673.49,2690.0,4095.5,1.698331
True,nvml,,1778940903.1992416,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,2926.53,4096.0,71.45,78.0,34.66,0.0,0.0,2673.97,2690.0,4095.5,1.705164
True,nvml,,1778940903.8697746,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,60.0,2978.53,4096.0,72.72,77.0,32.94,0.0,0.0,2711.49,2742.0,4095.5,1.711459
True,nvml,,1778940904.5880692,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,3166.53,4096.0,77.31,77.0,33.75,0.0,0.0,2662.94,2930.0,4095.5,1.718112
True,nvml,,1778940905.289153,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,64.0,2978.53,4096.0,72.72,78.0,33.45,0.0,0.0,2711.51,2742.0,4095.5,1.724656
True,nvml,,1778940905.987651,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36.0,2912.53,4096.0,71.11,77.0,32.65,0.0,0.0,2673.54,2690.0,4095.5,1.731068
True,nvml,,1778940906.6576486,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2912.53,4096.0,71.11,78.0,34.85,0.0,0.0,2673.56,2690.0,4095.5,1.73735
True,nvml,,1778940907.3154747,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2928.53,4096.0,71.5,78.0,33.3,0.0,0.0,2711.56,2742.0,4095.5,1.743576
True,nvml,,1778940908.0025058,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2926.53,4096.0,71.45,78.0,33.24,0.0,0.0,2674.08,2690.0,4095.5,1.749925
True,nvml,,1778940908.6890244,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,69.0,3166.53,4096.0,77.31,78.0,33.92,0.0,0.0,2661.6,2930.0,4095.5,1.756329
True,nvml,,1778940909.3746955,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,61.0,2928.53,4096.0,71.5,78.0,33.33,0.0,0.0,2711.6,2744.0,4095.5,1.762734
True,nvml,,1778940910.0555458,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20.0,2926.53,4096.0,71.45,78.0,33.97,0.0,0.0,2674.63,2690.0,4095.5,1.769098
True,nvml,,1778940910.7626722,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2980.53,4096.0,72.77,79.0,34.7,0.0,0.0,2711.64,2744.0,4095.5,1.775842
True,nvml,,1778940911.4681268,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56.0,2928.53,4096.0,71.5,78.0,33.16,0.0,0.0,2711.66,2744.0,4095.5,1.782491
True,nvml,,1778940912.1584876,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,77.0,2980.53,4096.0,72.77,79.0,35.19,0.0,0.0,2711.68,2726.0,4095.5,1.789044
