available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
True,nvml,,1778943275.4870348,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,17.5,0.0,0.0,2456.01,2468.0,4095.5,2.716974
True,nvml,,1778943276.3791523,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2624.53,4096.0,64.08,76.0,17.34,0.0,0.0,2357.68,2388.0,4095.5,2.717149
True,nvml,,1778943277.2746592,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39.0,2704.53,4096.0,66.03,76.0,17.42,0.0,0.0,2453.5,2468.0,4095.5,2.717605
True,nvml,,1778943278.22515,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2704.53,4096.0,66.03,76.0,17.36,0.0,0.0,2456.01,2468.0,4095.5,2.718007
True,nvml,,1778943279.0645218,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2842.53,4096.0,69.4,76.0,17.66,0.0,0.0,2589.3,2606.0,4095.5,2.718217
True,nvml,,1778943279.956563,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2840.53,4096.0,69.35,76.0,17.43,0.0,0.0,2339.31,2604.0,4095.5,2.718596
True,nvml,,1778943280.8163657,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2704.53,4096.0,66.03,77.0,19.89,0.0,0.0,2456.07,2468.0,4095.5,2.719181
True,nvml,,1778943281.7644858,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,34.0,2704.53,4096.0,66.03,78.0,25.17,0.0,0.0,2453.53,2468.0,4095.5,2.721436
True,nvml,,1778943282.6546588,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2590.53,4096.0,63.25,79.0,25.77,0.0,0.0,2372.8,2388.0,4095.5,2.72419
True,nvml,,1778943283.5013266,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,49.0,2626.53,4096.0,64.12,79.0,26.44,0.0,0.0,2343.72,2354.0,4095.5,2.726336
True,nvml,,1778943284.3661232,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2624.53,4096.0,64.08,81.0,31.74,0.0,0.0,2345.54,2390.0,4095.5,2.729213
True,nvml,,1778943285.2690363,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,81.0,31.76,0.0,0.0,2456.07,2468.0,4095.5,2.733167
True,nvml,,1778943286.1221044,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,11.0,2624.53,4096.0,64.08,77.0,22.21,0.0,0.0,2349.71,2388.0,4095.5,2.735649
True,nvml,,1778943286.9136238,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2816.53,4096.0,68.76,77.0,19.84,0.0,0.0,2453.53,2468.0,4095.5,2.736385
True,nvml,,1778943287.8029156,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2704.53,4096.0,66.03,77.0,18.79,0.0,0.0,2340.08,2468.0,4095.5,2.737415
True,nvml,,1778943288.621378,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.99,0.0,0.0,2453.53,2468.0,4095.5,2.737721
True,nvml,,1778943289.4172072,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.62,0.0,0.0,2456.07,2468.0,4095.5,2.737712
True,nvml,,1778943290.254413,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,46.0,2704.53,4096.0,66.03,76.0,18.0,0.0,0.0,2453.53,2468.0,4095.5,2.737954
True,nvml,,1778943291.0733097,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,76.0,18.0,0.0,0.0,2456.07,2468.0,4095.5,2.738123
True,nvml,,1778943291.89811,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2704.53,4096.0,66.03,76.0,18.64,0.0,0.0,2453.53,2468.0,4095.5,2.738166
True,nvml,,1778943292.779234,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,18.47,0.0,0.0,2456.07,2468.0,4095.5,2.737428
True,nvml,,1778943293.63847,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2626.53,4096.0,64.12,76.0,17.52,0.0,0.0,2374.62,2390.0,4095.5,2.734994
True,nvml,,1778943294.4703264,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.45,0.0,0.0,2456.07,2468.0,4095.5,2.731999
True,nvml,,1778943295.3626647,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35.0,2816.53,4096.0,68.76,76.0,17.43,0.0,0.0,2456.07,2468.0,4095.5,2.729263
True,nvml,,1778943296.1718297,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29.0,2704.53,4096.0,66.03,76.0,17.56,0.0,0.0,2453.53,2468.0,4095.5,2.726173
True,nvml,,1778943297.0006726,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.52,0.0,0.0,2456.07,2468.0,4095.5,2.723671
True,nvml,,1778943297.8076327,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38.0,2626.53,4096.0,64.12,76.0,17.52,0.0,0.0,2374.62,2390.0,4095.5,2.722451
True,nvml,,1778943298.6689496,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45.0,2704.53,4096.0,66.03,76.0,17.48,0.0,0.0,2456.07,2468.0,4095.5,2.722272
True,nvml,,1778943299.4668477,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2816.53,4096.0,68.76,76.0,17.27,0.0,0.0,2456.07,2468.0,4095.5,2.722035
True,nvml,,1778943300.3435316,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,40.0,2704.53,4096.0,66.03,76.0,17.78,0.0,0.0,2453.53,2468.0,4095.5,2.722377
True,nvml,,1778943301.1400583,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2704.53,4096.0,66.03,76.0,17.56,0.0,0.0,2456.07,2468.0,4095.5,2.722437
True,nvml,,1778943301.954115,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2626.53,4096.0,64.12,76.0,17.82,0.0,0.0,2374.62,2390.0,4095.5,2.722547
True,nvml,,1778943302.7509358,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,75.0,16.84,0.0,0.0,2453.53,2468.0,4095.5,2.722392
True,nvml,,1778943303.5414221,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7.0,2704.53,4096.0,66.03,75.0,16.61,0.0,0.0,2453.53,2468.0,4095.5,2.722064
True,nvml,,1778943304.3541036,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,75.0,16.57,0.0,0.0,2456.07,2468.0,4095.5,2.722108
True,nvml,,1778943305.1761906,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2842.53,4096.0,69.4,76.0,17.82,0.0,0.0,2589.3,2606.0,4095.5,2.722173
True,nvml,,1778943306.1112783,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,3092.53,4096.0,75.5,75.0,17.29,0.0,0.0,2589.3,2604.0,4095.5,2.722722
True,nvml,,1778943306.9523594,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,100.0,2594.53,4096.0,63.34,76.0,18.1,0.0,0.0,2374.66,2390.0,4095.5,2.722978
True,nvml,,1778943307.7630074,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58.0,2626.53,4096.0,64.12,81.0,30.35,0.0,0.0,2342.31,2354.0,4095.5,2.72476
True,nvml,,1778943308.5520601,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2704.53,4096.0,66.03,80.0,33.15,0.0,0.0,2456.13,2468.0,4095.5,2.728019
True,nvml,,1778943309.3245869,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62.0,2624.53,4096.0,64.08,81.0,33.6,0.0,0.0,2349.75,2388.0,4095.5,2.731324
True,nvml,,1778943310.199051,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,2.0,2704.53,4096.0,66.03,81.0,32.31,0.0,0.0,2456.13,2468.0,4095.5,2.73532
True,nvml,,1778943310.9518085,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2816.53,4096.0,68.76,81.0,31.75,0.0,0.0,2456.13,2468.0,4095.5,2.738078
True,nvml,,1778943311.7596383,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,77.0,25.0,0.0,0.0,2453.56,2468.0,4095.5,2.740647
True,nvml,,1778943312.6152756,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,11.0,2704.53,4096.0,66.03,77.0,18.97,0.0,0.0,2456.13,2468.0,4095.5,2.741889
True,nvml,,1778943313.4402227,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35.0,2704.53,4096.0,66.03,76.0,18.59,0.0,0.0,2453.56,2468.0,4095.5,2.741557
True,nvml,,1778943314.2375243,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,76.0,17.9,0.0,0.0,2456.13,2468.0,4095.5,2.740601
True,nvml,,1778943315.114936,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,11.0,2704.53,4096.0,66.03,76.0,18.8,0.0,0.0,2453.56,2468.0,4095.5,2.738482
True,nvml,,1778943315.9589894,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,76.0,18.78,0.0,0.0,2456.13,2468.0,4095.5,2.736086
True,nvml,,1778943316.770763,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,32.0,2704.53,4096.0,66.03,76.0,18.02,0.0,0.0,2453.56,2468.0,4095.5,2.732858
True,nvml,,1778943317.6639788,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20.0,2816.53,4096.0,68.76,76.0,17.57,0.0,0.0,2456.13,2468.0,4095.5,2.730419
True,nvml,,1778943318.473162,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2626.53,4096.0,64.12,76.0,17.58,0.0,0.0,2374.66,2390.0,4095.5,2.728906
True,nvml,,1778943319.2469923,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,76.0,17.61,0.0,0.0,2456.13,2468.0,4095.5,2.728486
True,nvml,,1778943320.0942612,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29.0,2624.53,4096.0,64.08,76.0,17.75,0.0,0.0,2372.83,2388.0,4095.5,2.728877
True,nvml,,1778943320.955441,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37.0,2816.53,4096.0,68.76,76.0,17.63,0.0,0.0,2453.56,2468.0,4095.5,2.728986
True,nvml,,1778943321.7275264,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38.0,2704.53,4096.0,66.03,76.0,17.68,0.0,0.0,2456.13,2468.0,4095.5,2.728852
True,nvml,,1778943322.5905483,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,76.0,17.68,0.0,0.0,2453.56,2468.0,4095.5,2.729066
True,nvml,,1778943323.4364307,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,76.0,17.64,0.0,0.0,2456.13,2468.0,4095.5,2.729017
True,nvml,,1778943324.241913,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2704.53,4096.0,66.03,76.0,17.74,0.0,0.0,2453.56,2468.0,4095.5,2.729159
True,nvml,,1778943325.0738358,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5.0,2704.53,4096.0,66.03,75.0,17.53,0.0,0.0,2456.13,2468.0,4095.5,2.729113
True,nvml,,1778943325.9256716,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,43.0,2626.53,4096.0,64.12,76.0,17.53,0.0,0.0,2374.66,2390.0,4095.5,2.729349
True,nvml,,1778943326.7765427,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,75.0,17.43,0.0,0.0,2456.13,2468.0,4095.5,2.72952
True,nvml,,1778943327.6138294,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2816.53,4096.0,68.76,75.0,17.38,0.0,0.0,2456.13,2468.0,4095.5,2.729662
True,nvml,,1778943328.3744736,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2842.53,4096.0,69.4,75.0,17.45,0.0,0.0,2589.31,2606.0,4095.5,2.729683
True,nvml,,1778943329.2036865,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,44.0,2624.53,4096.0,64.08,78.0,19.52,0.0,0.0,2349.59,2388.0,4095.5,2.730345
True,nvml,,1778943329.994422,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2704.53,4096.0,66.03,80.0,25.69,0.0,0.0,2456.19,2468.0,4095.5,2.731283
True,nvml,,1778943330.803765,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,58.0,2704.53,4096.0,66.03,81.0,33.46,0.0,0.0,2453.59,2468.0,4095.5,2.734071
True,nvml,,1778943331.6045578,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2624.53,4096.0,64.08,80.0,33.51,0.0,0.0,2349.59,2388.0,4095.5,2.73774
True,nvml,,1778943332.430429,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7.0,2704.53,4096.0,66.03,81.0,32.59,0.0,0.0,2456.19,2468.0,4095.5,2.741292
True,nvml,,1778943333.306986,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2624.53,4096.0,64.08,77.0,26.42,0.0,0.0,2372.85,2388.0,4095.5,2.744654
True,nvml,,1778943334.1410184,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,77.0,19.75,0.0,0.0,2456.19,2468.0,4095.5,2.746317
True,nvml,,1778943335.0121677,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,12.0,2624.53,4096.0,64.08,76.0,19.23,0.0,0.0,2372.85,2388.0,4095.5,2.746958
True,nvml,,1778943335.8252025,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21.0,2816.53,4096.0,68.76,76.0,18.79,0.0,0.0,2453.59,2468.0,4095.5,2.746821
True,nvml,,1778943336.7012277,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2816.53,4096.0,68.76,76.0,17.94,0.0,0.0,2456.19,2468.0,4095.5,2.745341
True,nvml,,1778943337.589404,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2704.53,4096.0,66.03,76.0,17.6,0.0,0.0,2453.59,2468.0,4095.5,2.742901
True,nvml,,1778943338.4041507,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.6,0.0,0.0,2456.19,2468.0,4095.5,2.738918
True,nvml,,1778943339.184702,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,18.09,0.0,0.0,2453.59,2468.0,4095.5,2.735971
True,nvml,,1778943340.0499861,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30.0,2704.53,4096.0,66.03,76.0,18.5,0.0,0.0,2456.19,2468.0,4095.5,2.73317
True,nvml,,1778943340.871784,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,21.0,2704.53,4096.0,66.03,76.0,18.86,0.0,0.0,2453.59,2468.0,4095.5,2.732256
True,nvml,,1778943341.6403253,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,50.0,2704.53,4096.0,66.03,76.0,17.93,0.0,0.0,2456.19,2468.0,4095.5,2.732001
True,nvml,,1778943342.4846675,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,57.0,2704.53,4096.0,66.03,76.0,17.92,0.0,0.0,2453.59,2468.0,4095.5,2.732496
True,nvml,,1778943343.2994678,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,56.0,2816.53,4096.0,68.76,76.0,17.76,0.0,0.0,2456.19,2468.0,4095.5,2.732645
True,nvml,,1778943344.1332629,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2624.53,4096.0,64.08,76.0,17.83,0.0,0.0,2349.78,2388.0,4095.5,2.733116
True,nvml,,1778943344.9497957,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,49.0,2816.53,4096.0,68.76,76.0,17.42,0.0,0.0,2453.59,2468.0,4095.5,2.73318
True,nvml,,1778943345.7244725,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38.0,2704.53,4096.0,66.03,76.0,17.61,0.0,0.0,2456.19,2468.0,4095.5,2.733146
True,nvml,,1778943346.598596,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,76.0,17.63,0.0,0.0,2453.59,2468.0,4095.5,2.733786
True,nvml,,1778943347.4538202,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,76.0,17.48,0.0,0.0,2456.19,2468.0,4095.5,2.734073
True,nvml,,1778943348.2707646,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30.0,2626.53,4096.0,64.12,76.0,17.41,0.0,0.0,2374.71,2390.0,4095.5,2.734118
True,nvml,,1778943349.0681512,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20.0,2704.53,4096.0,66.03,76.0,17.36,0.0,0.0,2456.19,2468.0,4095.5,2.734205
True,nvml,,1778943349.9060273,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2842.53,4096.0,69.4,75.0,17.6,0.0,0.0,2589.32,2606.0,4095.5,2.734542
True,nvml,,1778943350.6675227,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,3092.53,4096.0,75.5,75.0,17.2,0.0,0.0,2589.32,2604.0,4095.5,2.734539
True,nvml,,1778943351.6855845,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,71.0,2704.53,4096.0,66.03,77.0,20.58,0.0,0.0,2456.25,2468.0,4095.5,2.736023
True,nvml,,1778943352.515958,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45.0,2704.53,4096.0,66.03,78.0,23.79,0.0,0.0,2341.63,2354.0,4095.5,2.737271
True,nvml,,1778943353.287903,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2704.53,4096.0,66.03,79.0,26.24,0.0,0.0,2453.62,2468.0,4095.5,2.738399
True,nvml,,1778943354.118236,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2704.53,4096.0,66.03,80.0,31.31,0.0,0.0,2456.25,2468.0,4095.5,2.740986
True,nvml,,1778943354.9717093,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2704.53,4096.0,66.03,80.0,32.27,0.0,0.0,2453.62,2468.0,4095.5,2.744476
True,nvml,,1778943355.7976685,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2704.53,4096.0,66.03,80.0,31.76,0.0,0.0,2456.25,2468.0,4095.5,2.748036
True,nvml,,1778943356.6180708,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,77.0,22.57,0.0,0.0,2453.62,2468.0,4095.5,2.750415
True,nvml,,1778943357.4848912,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,77.0,19.3,0.0,0.0,2456.25,2468.0,4095.5,2.751611
True,nvml,,1778943358.353955,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2704.53,4096.0,66.03,76.0,18.27,0.0,0.0,2453.62,2468.0,4095.5,2.752442
True,nvml,,1778943359.3839357,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,8.0,2704.53,4096.0,66.03,76.0,17.72,0.0,0.0,2456.25,2468.0,4095.5,2.753408
True,nvml,,1778943360.1619911,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7.0,2704.53,4096.0,66.03,76.0,16.76,0.0,0.0,2456.25,2468.0,4095.5,2.751761
True,nvml,,1778943361.0190291,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,66.0,2624.53,4096.0,64.08,76.0,16.86,0.0,0.0,2349.62,2388.0,4095.5,2.748428
True,nvml,,1778943361.767767,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,1.0,2626.53,4096.0,64.12,76.0,16.7,0.0,0.0,2374.75,2390.0,4095.5,2.742595
True,nvml,,1778943362.5416818,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38.0,2704.53,4096.0,66.03,76.0,16.79,0.0,0.0,2453.62,2468.0,4095.5,2.739129
True,nvml,,1778943363.324178,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5.0,2704.53,4096.0,66.03,76.0,16.45,0.0,0.0,2453.62,2468.0,4095.5,2.737132
True,nvml,,1778943364.0890102,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5.0,2704.53,4096.0,66.03,75.0,16.75,0.0,0.0,2456.25,2468.0,4095.5,2.736049
True,nvml,,1778943364.9022348,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2704.53,4096.0,66.03,75.0,16.79,0.0,0.0,2456.25,2468.0,4095.5,2.735492
True,nvml,,1778943365.677082,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2704.53,4096.0,66.03,75.0,16.69,0.0,0.0,2456.25,2468.0,4095.5,2.735064
True,nvml,,1778943366.4790163,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2704.53,4096.0,66.03,76.0,17.17,0.0,0.0,2453.62,2468.0,4095.5,2.735062
True,nvml,,1778943367.327269,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2816.53,4096.0,68.76,75.0,17.44,0.0,0.0,2456.25,2468.0,4095.5,2.735224
True,nvml,,1778943368.1637633,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,1.0,2624.53,4096.0,64.08,75.0,17.55,0.0,0.0,2357.81,2388.0,4095.5,2.735321
True,nvml,,1778943368.9711192,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,32.0,2816.53,4096.0,68.76,75.0,17.44,0.0,0.0,2453.62,2468.0,4095.5,2.735622
True,nvml,,1778943369.8637447,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2816.53,4096.0,68.76,75.0,17.37,0.0,0.0,2456.25,2468.0,4095.5,2.736257
True,nvml,,1778943370.6805754,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2704.53,4096.0,66.03,75.0,17.47,0.0,0.0,2453.62,2468.0,4095.5,2.736238
True,nvml,,1778943371.5182724,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2704.53,4096.0,66.03,75.0,17.43,0.0,0.0,2456.25,2468.0,4095.5,2.736523
True,nvml,,1778943372.4170709,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2704.53,4096.0,66.03,75.0,17.5,0.0,0.0,2453.62,2468.0,4095.5,2.737216
True,nvml,,1778943373.3277586,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2704.53,4096.0,66.03,75.0,17.21,0.0,0.0,2456.25,2468.0,4095.5,2.737267
True,nvml,,1778943374.1181283,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,75.0,17.69,0.0,0.0,2453.62,2468.0,4095.5,2.737512
True,nvml,,1778943375.0088997,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2704.53,4096.0,66.03,75.0,17.71,0.0,0.0,2456.25,2468.0,4095.5,2.737961
True,nvml,,1778943375.815361,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,38.0,2704.53,4096.0,66.03,75.0,17.85,0.0,0.0,2453.62,2468.0,4095.5,2.738158
True,nvml,,1778943376.6175652,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2704.53,4096.0,66.03,75.0,17.75,0.0,0.0,2456.25,2468.0,4095.5,2.738404
True,nvml,,1778943377.5033734,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2842.53,4096.0,69.4,75.0,18.0,0.0,0.0,2589.33,2606.0,4095.5,2.739136
True,nvml,,1778943378.3447738,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2592.53,4096.0,63.29,77.0,19.84,0.0,0.0,2347.38,2358.0,4095.5,2.739646
True,nvml,,1778943379.1447158,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2592.53,4096.0,63.29,80.0,31.97,0.0,0.0,2342.04,2358.0,4095.5,2.741578
True,nvml,,1778943379.9597368,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,42.0,2624.53,4096.0,64.08,80.0,33.59,0.0,0.0,2349.85,2356.0,4095.5,2.744959
True,nvml,,1778943380.722787,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2624.53,4096.0,64.08,81.0,33.51,0.0,0.0,2349.66,2388.0,4095.5,2.747369
True,nvml,,1778943381.5424445,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7.0,2704.53,4096.0,66.03,80.0,32.83,0.0,0.0,2456.31,2468.0,4095.5,2.750472
True,nvml,,1778943382.405476,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2624.53,4096.0,64.08,80.0,31.78,0.0,0.0,2372.9,2388.0,4095.5,2.751989
True,nvml,,1778943383.2512527,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,77.0,23.91,0.0,0.0,2456.31,2468.0,4095.5,2.751304
True,nvml,,1778943384.0349078,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2816.53,4096.0,68.76,77.0,19.59,0.0,0.0,2456.31,2468.0,4095.5,2.748649
True,nvml,,1778943384.8503885,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,45.0,2704.53,4096.0,66.03,76.0,18.51,0.0,0.0,2453.66,2468.0,4095.5,2.745981
True,nvml,,1778943385.7553945,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52.0,2704.53,4096.0,66.03,76.0,17.79,0.0,0.0,2456.31,2468.0,4095.5,2.744427
True,nvml,,1778943386.5711677,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,71.0,2704.53,4096.0,66.03,76.0,17.86,0.0,0.0,2453.66,2468.0,4095.5,2.743922
True,nvml,,1778943387.4004676,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2704.53,4096.0,66.03,76.0,18.04,0.0,0.0,2456.31,2468.0,4095.5,2.743864
True,nvml,,1778943388.1892755,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2592.53,4096.0,63.29,76.0,18.55,0.0,0.0,2453.66,2468.0,4095.5,2.743593
True,nvml,,1778943388.9991946,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,10.0,2816.53,4096.0,68.76,76.0,18.48,0.0,0.0,2456.31,2468.0,4095.5,2.743742
True,nvml,,1778943389.8560305,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,33.0,2624.53,4096.0,64.08,76.0,17.98,0.0,0.0,2349.85,2388.0,4095.5,2.744236
True,nvml,,1778943390.6959236,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,20.0,2816.53,4096.0,68.76,75.0,17.19,0.0,0.0,2453.66,2468.0,4095.5,2.744692
