available,source,error,ts,gpu_name,gpu_index,util_pct,memory_used_mb,memory_total_mb,memory_used_pct,temperature_c,power_w,power_limit_w,power_pct,torch_allocated_mb,torch_reserved_mb,cuda_total_mb,energy_window_wh
True,nvml,,1778951831.0475824,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,22.0,2716.53,4096.0,66.32,77.0,17.39,0.0,0.0,2462.78,2480.0,4095.5,2.828167
True,nvml,,1778951831.8990324,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2854.53,4096.0,69.69,77.0,17.62,0.0,0.0,2600.73,2618.0,4095.5,2.82537
True,nvml,,1778951832.6849055,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,24.0,2854.53,4096.0,69.69,77.0,16.81,0.0,0.0,2350.72,2618.0,4095.5,2.821637
True,nvml,,1778951833.4686136,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,99.0,2636.53,4096.0,64.37,77.0,18.16,0.0,0.0,2382.79,2400.0,4095.5,2.818961
True,nvml,,1778951834.238972,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,40.0,2716.53,4096.0,66.32,79.0,26.08,0.0,0.0,2462.8,2480.0,4095.5,2.819021
True,nvml,,1778951835.1129484,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2604.53,4096.0,63.59,81.0,28.02,0.0,0.0,2462.82,2480.0,4095.5,2.820994
True,nvml,,1778951835.9459324,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2636.53,4096.0,64.37,82.0,30.96,0.0,0.0,2358.84,2400.0,4095.5,2.823561
True,nvml,,1778951836.759978,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,3.0,2716.53,4096.0,66.32,82.0,32.54,0.0,0.0,2462.87,2480.0,4095.5,2.826588
True,nvml,,1778951837.5627012,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,6.0,2652.53,4096.0,64.76,79.0,30.95,0.0,0.0,2350.83,2368.0,4095.5,2.829712
True,nvml,,1778951838.4500575,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,23.0,2716.53,4096.0,66.32,78.0,25.98,0.0,0.0,2462.87,2480.0,4095.5,2.832631
True,nvml,,1778951839.290182,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2828.53,4096.0,69.06,78.0,19.35,0.0,0.0,2462.87,2480.0,4095.5,2.833976
True,nvml,,1778951840.0665596,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2716.53,4096.0,66.32,77.0,17.92,0.0,0.0,2462.85,2480.0,4095.5,2.83409
True,nvml,,1778951840.8753467,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,77.0,17.8,0.0,0.0,2462.88,2480.0,4095.5,2.833946
True,nvml,,1778951841.6459246,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41.0,2716.53,4096.0,66.32,77.0,18.02,0.0,0.0,2462.85,2480.0,4095.5,2.833518
True,nvml,,1778951842.4603922,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2716.53,4096.0,66.32,77.0,18.0,0.0,0.0,2462.88,2480.0,4095.5,2.833612
True,nvml,,1778951843.2909043,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,77.0,18.55,0.0,0.0,2462.86,2480.0,4095.5,2.833821
True,nvml,,1778951844.0825982,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2716.53,4096.0,66.32,77.0,18.88,0.0,0.0,2462.88,2480.0,4095.5,2.833935
True,nvml,,1778951844.9200873,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36.0,2716.53,4096.0,66.32,77.0,18.75,0.0,0.0,2462.86,2480.0,4095.5,2.834284
True,nvml,,1778951845.7385843,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,52.0,2716.53,4096.0,66.32,77.0,17.86,0.0,0.0,2462.89,2480.0,4095.5,2.834394
True,nvml,,1778951846.5275178,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,68.0,2716.53,4096.0,66.32,77.0,17.95,0.0,0.0,2462.86,2480.0,4095.5,2.834242
True,nvml,,1778951847.3498127,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.66,0.0,0.0,2462.89,2480.0,4095.5,2.834333
True,nvml,,1778951848.1776102,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2716.53,4096.0,66.32,77.0,17.89,0.0,0.0,2462.87,2480.0,4095.5,2.834391
True,nvml,,1778951848.9664285,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.82,0.0,0.0,2462.9,2480.0,4095.5,2.834282
True,nvml,,1778951849.764276,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.85,0.0,0.0,2462.87,2480.0,4095.5,2.834265
True,nvml,,1778951850.5630417,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,57.0,2716.53,4096.0,66.32,77.0,17.88,0.0,0.0,2462.9,2480.0,4095.5,2.833728
True,nvml,,1778951851.5135553,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,77.0,17.92,0.0,0.0,2462.88,2480.0,4095.5,2.832482
True,nvml,,1778951852.408296,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.52,0.0,0.0,2462.9,2480.0,4095.5,2.830152
True,nvml,,1778951853.2230277,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2854.53,4096.0,69.69,77.0,18.05,0.0,0.0,2600.85,2618.0,4095.5,2.826687
True,nvml,,1778951854.0938015,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2604.53,4096.0,63.59,79.0,21.3,0.0,0.0,2382.9,2400.0,4095.5,2.824109
True,nvml,,1778951854.8638186,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62.0,2716.53,4096.0,66.32,81.0,25.92,0.0,0.0,2462.95,2480.0,4095.5,2.821915
True,nvml,,1778951855.6778202,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,30.0,2716.53,4096.0,66.32,81.0,33.12,0.0,0.0,2462.97,2480.0,4095.5,2.821946
True,nvml,,1778951856.4182622,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,34.0,2636.53,4096.0,64.37,82.0,32.67,0.0,0.0,2382.97,2400.0,4095.5,2.823276
True,nvml,,1778951857.1807058,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,7.0,2716.53,4096.0,66.32,82.0,32.65,0.0,0.0,2462.97,2480.0,4095.5,2.826048
True,nvml,,1778951857.9819102,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,4.0,2716.53,4096.0,66.32,82.0,32.03,0.0,0.0,2462.99,2480.0,4095.5,2.829286
True,nvml,,1778951858.895029,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2716.53,4096.0,66.32,79.0,27.02,0.0,0.0,2462.97,2480.0,4095.5,2.832659
True,nvml,,1778951859.7538266,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,14.0,2716.53,4096.0,66.32,78.0,19.64,0.0,0.0,2463.0,2480.0,4095.5,2.834103
True,nvml,,1778951860.572399,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,78.0,18.53,0.0,0.0,2462.97,2480.0,4095.5,2.834524
True,nvml,,1778951861.3871853,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2716.53,4096.0,66.32,77.0,18.07,0.0,0.0,2463.0,2480.0,4095.5,2.834635
True,nvml,,1778951862.1986666,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2716.53,4096.0,66.32,77.0,18.0,0.0,0.0,2462.98,2480.0,4095.5,2.834393
True,nvml,,1778951862.994505,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.95,0.0,0.0,2463.0,2480.0,4095.5,2.833889
True,nvml,,1778951863.763545,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2716.53,4096.0,66.32,77.0,18.67,0.0,0.0,2462.98,2480.0,4095.5,2.833585
True,nvml,,1778951864.5772607,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2716.53,4096.0,66.32,77.0,18.81,0.0,0.0,2463.01,2480.0,4095.5,2.833792
True,nvml,,1778951865.3453143,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,65.0,2604.53,4096.0,63.59,77.0,18.68,0.0,0.0,2462.99,2480.0,4095.5,2.833821
True,nvml,,1778951866.1847322,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,29.0,2828.53,4096.0,69.06,77.0,17.99,0.0,0.0,2463.01,2480.0,4095.5,2.833987
True,nvml,,1778951866.9974108,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2636.53,4096.0,64.37,77.0,17.7,0.0,0.0,2383.0,2400.0,4095.5,2.834092
True,nvml,,1778951867.8125677,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,77.0,17.68,0.0,0.0,2463.02,2480.0,4095.5,2.833981
True,nvml,,1778951868.6413012,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,51.0,2636.53,4096.0,64.37,77.0,17.97,0.0,0.0,2382.98,2400.0,4095.5,2.833947
True,nvml,,1778951869.453653,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,37.0,2828.53,4096.0,69.06,77.0,17.85,0.0,0.0,2462.99,2480.0,4095.5,2.833995
True,nvml,,1778951870.2876754,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,40.0,2828.53,4096.0,69.06,77.0,17.82,0.0,0.0,2463.02,2480.0,4095.5,2.833938
True,nvml,,1778951871.1399343,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2716.53,4096.0,66.32,77.0,17.76,0.0,0.0,2463.0,2480.0,4095.5,2.833615
True,nvml,,1778951871.9624467,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2716.53,4096.0,66.32,77.0,17.66,0.0,0.0,2463.02,2480.0,4095.5,2.832627
True,nvml,,1778951872.758763,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,36.0,2716.53,4096.0,66.32,77.0,18.02,0.0,0.0,2463.0,2480.0,4095.5,2.830211
True,nvml,,1778951873.545655,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,62.0,2716.53,4096.0,66.32,77.0,18.02,0.0,0.0,2463.03,2480.0,4095.5,2.826953
True,nvml,,1778951874.3295932,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,85.0,2854.53,4096.0,69.69,77.0,18.01,0.0,0.0,2600.98,2618.0,4095.5,2.82321
True,nvml,,1778951875.1451025,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,97.0,2636.53,4096.0,64.37,78.0,18.42,0.0,0.0,2351.02,2368.0,4095.5,2.82085
True,nvml,,1778951875.9323015,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39.0,2716.53,4096.0,66.32,79.0,21.92,0.0,0.0,2463.06,2480.0,4095.5,2.819974
True,nvml,,1778951876.7230592,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,59.0,2604.53,4096.0,63.59,81.0,26.25,0.0,0.0,2355.01,2368.0,4095.5,2.820874
True,nvml,,1778951877.5053353,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,70.0,2716.53,4096.0,66.32,82.0,29.43,0.0,0.0,2463.11,2480.0,4095.5,2.822119
True,nvml,,1778951878.2842503,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5.0,2636.53,4096.0,64.37,82.0,33.37,0.0,0.0,2383.1,2400.0,4095.5,2.824948
True,nvml,,1778951879.0750647,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,5.0,2716.53,4096.0,66.32,82.0,32.27,0.0,0.0,2463.12,2480.0,4095.5,2.827721
True,nvml,,1778951879.8826966,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2716.53,4096.0,66.32,78.0,26.68,0.0,0.0,2463.12,2480.0,4095.5,2.830161
True,nvml,,1778951880.6696405,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2716.53,4096.0,66.32,78.0,19.77,0.0,0.0,2463.09,2480.0,4095.5,2.831279
True,nvml,,1778951881.509584,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,13.0,2716.53,4096.0,66.32,78.0,19.23,0.0,0.0,2463.12,2480.0,4095.5,2.831803
True,nvml,,1778951882.327633,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2716.53,4096.0,66.32,77.0,18.75,0.0,0.0,2463.1,2480.0,4095.5,2.832183
True,nvml,,1778951883.1329408,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,49.0,2716.53,4096.0,66.32,77.0,17.94,0.0,0.0,2463.13,2480.0,4095.5,2.832198
True,nvml,,1778951884.0070677,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2716.53,4096.0,66.32,77.0,18.11,0.0,0.0,2463.1,2480.0,4095.5,2.832634
True,nvml,,1778951884.8434548,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,28.0,2716.53,4096.0,66.32,77.0,17.66,0.0,0.0,2463.13,2480.0,4095.5,2.832778
True,nvml,,1778951885.62681,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,18.0,2716.53,4096.0,66.32,77.0,18.03,0.0,0.0,2463.11,2480.0,4095.5,2.832677
True,nvml,,1778951886.4514053,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,31.0,2716.53,4096.0,66.32,77.0,18.89,0.0,0.0,2463.13,2480.0,4095.5,2.832961
True,nvml,,1778951887.2419822,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,15.0,2716.53,4096.0,66.32,77.0,19.18,0.0,0.0,2463.11,2480.0,4095.5,2.83294
True,nvml,,1778951888.0528457,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2828.53,4096.0,69.06,77.0,18.66,0.0,0.0,2463.14,2480.0,4095.5,2.833113
True,nvml,,1778951888.8542988,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,39.0,2636.53,4096.0,64.37,77.0,18.18,0.0,0.0,2383.12,2400.0,4095.5,2.833224
True,nvml,,1778951889.6445735,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2716.53,4096.0,66.32,77.0,17.63,0.0,0.0,2463.14,2480.0,4095.5,2.833167
True,nvml,,1778951890.4264226,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,63.0,2828.53,4096.0,69.06,77.0,17.75,0.0,0.0,2463.14,2480.0,4095.5,2.832666
True,nvml,,1778951891.191503,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2716.53,4096.0,66.32,77.0,18.09,0.0,0.0,2463.12,2480.0,4095.5,2.832284
True,nvml,,1778951891.9942503,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,27.0,2716.53,4096.0,66.32,77.0,17.85,0.0,0.0,2463.15,2480.0,4095.5,2.832082
True,nvml,,1778951892.8257117,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,47.0,2716.53,4096.0,66.32,77.0,18.16,0.0,0.0,2463.12,2480.0,4095.5,2.831654
True,nvml,,1778951893.6154895,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,26.0,2716.53,4096.0,66.32,77.0,17.95,0.0,0.0,2463.15,2480.0,4095.5,2.829773
True,nvml,,1778951894.485697,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,41.0,2716.53,4096.0,66.32,77.0,18.07,0.0,0.0,2463.13,2480.0,4095.5,2.827199
True,nvml,,1778951895.273443,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,35.0,2716.53,4096.0,66.32,77.0,18.33,0.0,0.0,2463.15,2480.0,4095.5,2.823786
True,nvml,,1778951896.0792181,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,25.0,2854.53,4096.0,69.69,77.0,19.03,0.0,0.0,2601.1,2618.0,4095.5,2.819802
True,nvml,,1778951897.2434578,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0,0.0,2590.53,4096.0,63.25,76.0,17.88,0.0,0.0,8.12,2354.0,4095.5,2.818411
